sentence|labels
Мэр Канзас-Сити Куинтон Лукас в воскресенье поставил под сомнение мотивы отправки федеральных агентов в города США Президентом Трампом, заявив, что, хотя он и приветствует помощь в раскрытии множества убийств в городе на Среднем Западе, но считает, что данный шаг может быть в большей степени связан с поддержанием шансов Трампа на переизбрание.|human
Неправильный заказ был выбран ранее, поэтому я запутался раньше.|mt
Пожалуйста, проверьте вашу почту, пожалуйста|mt
Myslím, že poslední rok nebo dva roky pro dvojité prázdné, kde se zabývali kontextem nebo spojovali kontext se vstupní větou a dělali nějaký druh překladu na úrovni dokumentu.|mt
Fajn, máme jich tady spoustu.|mt
Někteří zákazníci jenom řekli ahoj/dobré ráno/atd.|human
Jestli není slyšet o lidech, co byli pobodaní, tak co to znamená?|human
Мы предоставляем обещание защиты, которое может дать только Norton|mt
Я спросил, можно ли давать ему лечебные лакомства через забор.|human
Вирджиния-Бич, Виргиния. -- Городские власти Виргинии-Бич убрали 115-летний памятник Конфедерации с территории города в субботу, меньше чем через два дня после того, как городской совет единогласно проголосовал за это.|human
Netuším proč.|human
Takže, vidím tento veletrh jako důležitý možný zdroj nemluvňat anglicky, který můžeme použít k rozšíření testovacího souboru.|mt
Hlavní způsob doručení je Royal Mail international Signed for.|mt
Také skleněné panelové dveře jsou mimo linii a neodpovídají rovnoměrně.|mt
«Друзья, я в порядке. Мужество борцов с коронавирусом, самоотверженно рискующих жизнью, заслуживает восхищения. Я выражаю признательность всем борцам с коронавирусом в стране», —написал в Твиттере Чохан из больницы, куда поступил вчера.|human
