word,upos,xpos,deprel,case,gender,number,animacy,score,ner
Hard,PROPN,,flat:foreign,,,,,0.1798969976313308,NONE
Knocks,PROPN,,flat:foreign,,,,,-0.0251342432214298,NONE
-,PUNCT,,punct,,,,,0.3477460524524586,NONE
дом,NOUN,,parataxis,Nom,Masc,Sing,Inan,0.0427756947227436,NONE
Карузо,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0354510654161473,PER
вдали,ADV,,advmod,,,,,0.3753153079563053,NONE
от,ADP,,case,,,,,0.2144941492317948,NONE
дома,NOUN,,obl,Gen,Masc,Sing,Inan,-0.3354613374006847,NONE
.,PUNCT,,punct,,,,,0.3317232398614743,NONE
Назначение,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.0287574071670313,NONE
Джаки,PROPN,,nmod,Gen,Masc,Sing,Anim,0.1357787637547037,PER
разделило,VERB,,root,,Neut,Sing,,0.1021584428771566,NONE
болельщиков,NOUN,,obj,Acc,Masc,Plur,Anim,0.5225001423866679,NONE
Если,SCONJ,,mark,,,,,0.0273643526358614,NONE
бы,AUX,,aux,,,,,-0.0040864836622189,NONE
Эмилиано,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0051911601597972,PER
Мартинес,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0027755646449591,PER
не,PART,,advmod,,,,,0.0001794143226714,NONE
смог,VERB,,advcl,,Masc,Sing,,-0.0019071597547163,NONE
блестяще,ADV,,advmod,,,,,0.0044215535443066,NONE
принять,VERB,,xcomp,,,,,0.0002016349419524,NONE
передачу,NOUN,,obj,Acc,Fem,Sing,Inan,0.0052147199546372,NONE
пяткой,NOUN,,nmod,Ins,Fem,Sing,Inan,0.0068037914794015,NONE
от,ADP,,case,,,,,-0.0054103259240794,NONE
Дэнни,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0025829042619274,PER
Уэлбека,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.0040640616145651,PER
за,ADP,,case,,,,,0.0027956737318366,NONE
16,NUM,,nummod,,,,,-0.0090229697108468,NONE
минут,NOUN,,obl,Gen,Fem,Plur,Inan,0.0029180994444061,NONE
до,ADP,,case,,,,,0.0094236775058481,NONE
конца,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0022879290377622,NONE
матча,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0063159333792489,NONE
",",PUNCT,,punct,,,,,-0.0011875557060626,NONE
вскоре,ADV,,advmod,,,,,0.0007822826157998,NONE
после,ADP,,case,,,,,-0.0005299675571751,NONE
того,PRON,,obl,Gen,Neut,Sing,Inan,0.0059674023155615,NONE
",",PUNCT,,punct,,,,,0.0031800687527826,NONE
как,SCONJ,,mark,,,,,-0.0044505767592985,NONE
его,PRON,,nmod,Gen,Masc,Sing,,0.002994901127044,NONE
бывший,ADJ,,amod,Nom,Masc,Sing,,0.0074478901256859,NONE
партнер,NOUN,,nsubj,Nom,Masc,Sing,Anim,-0.0036328214903526,NONE
по,ADP,,case,,,,,-0.0033133037480496,NONE
команде,NOUN,,nmod,Dat,Fem,Sing,Inan,0.0174535212882435,NONE
забил,VERB,,acl,,Masc,Sing,,0.0006062856082558,NONE
гол,NOUN,,obj,Acc,Masc,Sing,Inan,0.0105979130748153,NONE
в,ADP,,case,,,,,0.010757263031422,NONE
одно,NUM,,nummod,Acc,Neut,,,0.0036792363507641,NONE
касание,NOUN,,obl,Acc,Neut,Sing,Inan,0.0050078862408741,NONE
и,CCONJ,,cc,,,,,0.0147944998909112,NONE
"""",PUNCT,,punct,,,,,0.0052902622041414,NONE
"""",PUNCT,,punct,,,,,-0.001599185036455,NONE
Уотфорду,PROPN,,iobj,,,,,0.018012358594604,ORG
"""",PUNCT,,punct,,,,,-0.0021643884097344,NONE
"""",PUNCT,,punct,,,,,0.0030519374079835,NONE
оставалось,VERB,,conj,,Neut,Sing,,0.0021089495608908,NONE
два,NUM,,nummod:gov,Nom,Masc,,,-0.0048084984679424,NONE
гола,NOUN,,nsubj,Gen,Masc,Sing,Inan,0.0031585798704763,NONE
до,ADP,,case,,,,,-0.0079187239156039,NONE
победы,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0170033529812702,NONE
",",PUNCT,,punct,,,,,0.007655319051785,NONE
велика,ADJ,,root,,Fem,Sing,,-0.0033281489184997,NONE
вероятность,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.007415911189091,NONE
",",PUNCT,,punct,,,,,0.0051559073696972,NONE
что,SCONJ,,mark,,,,,-0.0012748290804826,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0011733792368606,NONE
бы,AUX,,aux,,,,,0.0008357440809219,NONE
зрелищно,ADV,,advmod,,,,,0.0069489015550732,NONE
отыгрались,VERB,,acl,,,Plur,,0.0168516374558209,NONE
.,PUNCT,,punct,,,,,0.0093284619875539,NONE
"""",PUNCT,,root,,,,,0.0027196657847183,NONE
Компания,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.6694114948627934,NONE
Subaru,PROPN,,flat:foreign,,,,,0.1041745126585318,ORG
особенно,ADV,,obl,,,,,-0.0178717009400535,NONE
сильна,ADJ,,root,,Fem,Sing,,0.0814840770027825,NONE
в,ADP,,case,,,,,0.1116414884954025,NONE
производстве,NOUN,,obl,Loc,Neut,Sing,Inan,-0.1077463629121178,NONE
внедорожников,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0936230825080649,NONE
и,CCONJ,,cc,,,,,0.0262783805321964,NONE
разработке,NOUN,,conj,Loc,Fem,Sing,Inan,-0.1316865204347523,NONE
полноприводных,ADJ,,amod,Gen,,Plur,,-0.0144700475048282,NONE
технологий,NOUN,,nmod,Gen,Fem,Plur,Inan,0.1125562585623346,NONE
.,PUNCT,,punct,,,,,0.347657814946075,NONE
В,ADP,,case,,,,,0.1233321749934784,NONE
четверг,NOUN,,obl,Acc,Masc,Sing,Inan,-0.0329152992808014,NONE
в,ADP,,case,,,,,-0.0327768694108337,NONE
своем,DET,,det,Loc,Neut,Sing,,-0.1644436640977902,NONE
обращении,NOUN,,obl,Loc,Neut,Sing,Inan,-0.148664664643889,NONE
на,ADP,,case,,,,,-0.0795578791233456,NONE
полях,NOUN,,nmod,Loc,Neut,Plur,Inan,-0.1093479397028203,NONE
Генеральной,ADJ,,amod,Gen,Fem,Sing,,-0.0898798888024707,ORG
Ассамблеи,PROPN,,nmod,Gen,Fem,Sing,Inan,0.1435346259779094,ORG
ООН,PROPN,,nmod,Gen,Fem,Sing,Inan,-0.0417003120201773,ORG
государственный,ADJ,,amod,Nom,Masc,Sing,,-0.0377235829433639,NONE
секретарь,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0478750164440168,NONE
Майк,PROPN,,appos,Nom,Masc,Sing,Anim,0.1056890187730443,PER
Помпео,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.1028930034227298,PER
заявил,VERB,,root,,Masc,Sing,,-0.1256701142734058,NONE
",",PUNCT,,punct,,,,,0.1354330216996215,NONE
что,SCONJ,,mark,,,,,-0.6209132682653995,NONE
США,PROPN,,nsubj,Nom,,Plur,Inan,-0.1024009179389778,LOC
пришли,VERB,,ccomp,,,Plur,,-0.1095496621864481,NONE
к,ADP,,case,,,,,-0.1007547120624862,NONE
выводу,NOUN,,obl,Dat,Masc,Sing,Inan,-0.1461838616327108,NONE
",",PUNCT,,punct,,,,,0.0074930760014725,NONE
что,SCONJ,,mark,,,,,0.0172381684320571,NONE
Сирия,PROPN,,nsubj,Nom,Fem,Sing,Inan,0.0019239673825399,LOC
прибегла,VERB,,acl,,Fem,Sing,,0.0274029713888297,NONE
к,ADP,,case,,,,,-0.0001765308101899,NONE
химическому,ADJ,,amod,Dat,Neut,Sing,,-0.002825613341481,NONE
оружию,NOUN,,obl,Dat,Neut,Sing,Inan,0.1085930110523363,NONE
во,ADP,,case,,,,,-0.0591139165458074,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,-0.0222695696975872,NONE
атаки,NOUN,,obl,Gen,Fem,Sing,Inan,-0.1446791373783974,NONE
ранее,ADV,,advmod,,,,,-0.0947068889708779,NONE
в,ADP,,case,,,,,0.0130957873663929,NONE
этом,DET,,det,Loc,Masc,Sing,,-0.0456053335691734,NONE
году,NOUN,,obl,Loc,Masc,Sing,Inan,-0.0824257539564134,NONE
.,PUNCT,,punct,,,,,0.1523507371153327,NONE
Я,PRON,,nsubj,Nom,,Sing,,-0.156446932978816,NONE
проверил,VERB,,root,,Masc,Sing,,-0.0095953932860644,NONE
",",PUNCT,,punct,,,,,0.147480398631842,NONE
и,CCONJ,,cc,,,,,-0.0208169983671501,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0316638629464942,NONE
было,AUX,,cop,,Neut,Sing,,-0.0618909749348597,NONE
бы,AUX,,aux,,,,,-0.0714319572132739,NONE
бесконтактным,ADJ,,amod,Ins,Masc,Sing,,0.0072003262074997,NONE
способом,NOUN,,conj,Ins,Masc,Sing,Inan,-0.1716762332425875,NONE
",",PUNCT,,punct,,,,,0.0878787656258899,NONE
поэтому,ADV,,advmod,,,,,-0.0032192313208391,NONE
",",PUNCT,,punct,,,,,0.2679676908369499,NONE
боюсь,VERB,,parataxis,,,Sing,,0.0405648577352312,NONE
",",PUNCT,,punct,,,,,0.1535838626493192,NONE
они,PRON,,nsubj,Nom,,Plur,,0.0237478002630625,NONE
не,PART,,advmod,,,,,0.1392345094992492,NONE
смогли,VERB,,conj,,,Plur,,-0.0435406795444218,NONE
бы,AUX,,aux,,,,,-0.0153287936452953,NONE
доставить,VERB,,xcomp,,,,,0.0429625575602647,NONE
товар,NOUN,,obj,Acc,Masc,Sing,Inan,0.1235770669825331,NONE
на,ADP,,case,,,,,-0.0777410013484187,NONE
Вашу,DET,,det,Acc,Fem,Sing,,0.1912282567319613,LOC
территорию,NOUN,,obl,Acc,Fem,Sing,Inan,-0.0817246958811976,NONE
",",PUNCT,,punct,,,,,0.3762758140484912,NONE
я,PRON,,nsubj,Nom,,Sing,,0.1918005365363933,NONE
сожалею,VERB,,conj,,,Sing,,0.4844146765379303,NONE
об,ADP,,case,,,,,0.100501426645171,NONE
этом,PRON,,obl,Loc,Neut,Sing,Inan,-0.0989399161277096,NONE
Меня,PRON,,obj,Acc,,Sing,,0.0226602297252977,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.2860252406916295,NONE
сбило,VERB,,root,,Neut,Sing,,-0.0058595219727816,NONE
с,ADP,,case,,,,,-0.1319451367240783,NONE
толку,NOUN,,obl,Par,Masc,Sing,Inan,0.0951688596687271,NONE
",",PUNCT,,punct,,,,,-0.0129572515845497,NONE
я,PRON,,nsubj,Nom,,Sing,,-0.020695478683482,NONE
чувствовала,VERB,,conj,,Fem,Sing,,0.1528422986343515,NONE
себя,PRON,,obj,Acc,,,,0.0925123522753459,NONE
бессильной,ADJ,,obl,Ins,Fem,Sing,,0.1298872312673131,NONE
",",PUNCT,,punct,,,,,0.3722475707259376,NONE
и,CCONJ,,cc,,,,,-0.0655603979733208,NONE
было,AUX,,cop,,Neut,Sing,,0.4234447879235887,NONE
очень,ADV,,obl,,,,,0.3656224740339371,NONE
неприятно»,ADJ,,conj,Nom,Neut,Sing,,0.2041700015531304,NONE
.,PUNCT,,punct,,,,,-0.2640509334034792,NONE
Удовлетворенность,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.1744166118314345,NONE
клиентов,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.1427749058768728,NONE
очень,ADV,,obl,,,,,0.1407841530959895,NONE
важна,ADJ,,root,,Fem,Sing,,-0.0402216995606287,NONE
для,ADP,,case,,,,,0.0714426500198327,NONE
нас,PRON,,obl,Gen,,Plur,,0.3113239804474891,NONE
.,PUNCT,,punct,,,,,0.5124958143765749,NONE
Двух,NUM,,nummod,Acc,Masc,,Anim,0.1739173947957542,NONE
пожарных,NOUN,,obl,Gen,Masc,Plur,Anim,0.005109965335086,NONE
",",PUNCT,,punct,,,,,0.0466122892319395,NONE
получивших,VERB,,acl,Gen,,Plur,,0.0257363405957014,NONE
повреждения,NOUN,,obj,Acc,Neut,Plur,Inan,0.0901194375730798,NONE
при,ADP,,case,,,,,-0.1953016191752487,NONE
тушении,NOUN,,obl,Loc,Neut,Sing,Inan,0.0230509730515131,NONE
пожара,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0172539187778206,NONE
"""",PUNCT,,punct,,,,,0.0914748126544869,NONE
"""",PUNCT,,punct,,,,,0.0883454938874408,NONE
Голд,PROPN,,appos,,,,,-0.2405855354535363,ORG
"""",PUNCT,,punct,,,,,0.0572556111990755,NONE
"""",PUNCT,,punct,,,,,0.0463716674636991,NONE
",",PUNCT,,punct,,,,,0.657756959871575,NONE
выписали,VERB,,root,,,Plur,,0.2350094385638347,NONE
из,ADP,,case,,,,,-0.0583877868643563,NONE
больницы,NOUN,,obl,Gen,Fem,Sing,Inan,0.0150588813529921,NONE
.,PUNCT,,punct,,,,,-0.1357408607010973,NONE
"""",PUNCT,,root,,,,,0.2810826162960319,NONE
К,ADP,,case,,,,,-0.0820919350178674,NONE
сожалению,NOUN,,parataxis,Dat,Neut,Sing,Inan,-0.2332505464668077,NONE
",",PUNCT,,punct,,,,,0.0680842488144227,NONE
в,ADP,,case,,,,,0.2320432587770855,NONE
целях,NOUN,,obl,Loc,Fem,Plur,Inan,0.0407179788139908,NONE
обеспечения,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0565061908058575,NONE
качества,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.1476759707810491,NONE
мне,PRON,,iobj,Dat,,Sing,,-0.1683935089986585,NONE
придется,VERB,,root,,,Sing,,-0.0049791593822821,NONE
закрыть,VERB,,csubj,,,,,0.0273567219695546,NONE
этот,DET,,det,Acc,Masc,Sing,,-0.1537865945749284,NONE
диалог,NOUN,,obj,Acc,Masc,Sing,Inan,0.1159845681662653,NONE
при,ADP,,case,,,,,0.0492766635272004,NONE
отсутствии,NOUN,,obl,Loc,Neut,Sing,Inan,0.1423721448910835,NONE
ответа,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0062806630125038,NONE
в,ADP,,case,,,,,0.3877544896504449,NONE
течение,NOUN,,fixed,Acc,Neut,Sing,Inan,0.2208783890353818,NONE
2,NUM,,nummod,,,,,0.0840137293946054,NONE
минут,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0817342061508431,NONE
.,PUNCT,,punct,,,,,0.1288879929339193,NONE
Кристи,PROPN,,nsubj,Nom,Fem,Sing,Anim,-0.0144520710510114,PER
Хефнер,PROPN,,appos,Nom,Fem,Sing,Anim,0.0784231506183181,PER
",",PUNCT,,punct,,,,,0.0997640292690655,NONE
предпринимательница,NOUN,,appos,Nom,Fem,Sing,Anim,0.1192499981871202,NONE
и,CCONJ,,cc,,,,,-0.108301373214948,NONE
дочь,NOUN,,conj,Nom,Fem,Sing,Anim,0.0330696467673382,NONE
основателя,NOUN,,nmod,Gen,Masc,Sing,Anim,-0.0099891457359038,NONE
журнала,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0421308482403529,NONE
«Playboy»,PROPN,,flat:foreign,,,,,0.1646736210138177,ORG
Хью,PROPN,,appos,Gen,Masc,Sing,Anim,0.196875390363937,PER
Хефнера,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.1801493508955471,PER
",",PUNCT,,punct,,,,,0.1225801327726488,NONE
называет,VERB,,root,,,Sing,,0.0303495948768252,NONE
книгу,NOUN,,obj,Acc,Fem,Sing,Inan,0.01542516114062,NONE
«Как,ADV,,advmod,,,,,0.1055560923592675,NONE
заключить,VERB,,xcomp,,,,,0.1683180583055157,NONE
сделку,NOUN,,obj,Acc,Fem,Sing,Inan,0.1407219282813883,NONE
:,PUNCT,,punct,,,,,-0.0062438977066172,NONE
советы,NOUN,,nsubj,Nom,Masc,Plur,Inan,0.1100295428164067,NONE
подруги»,NOUN,,nmod,Gen,Fem,Sing,Anim,0.0481478107451863,NONE
одновременно,ADV,,obl,,,,,0.1407523312294317,NONE
развлекательной,ADJ,,parataxis,Ins,Fem,Sing,,0.1768822215544459,NONE
и,CCONJ,,cc,,,,,0.1898279804727272,NONE
полезной,ADJ,,conj,Ins,Fem,Sing,,0.2647195251005029,NONE
.,PUNCT,,punct,,,,,0.506852309365977,NONE
—,PUNCT,,punct,,,,,-0.4073377129738499,NONE
Способствует,VERB,,root,,,Sing,,0.0413334574201049,NONE
повышению,NOUN,,iobj,Dat,Neut,Sing,Inan,-0.0187502147868462,NONE
естественного,ADJ,,amod,Gen,Neut,Sing,,0.0327799008762948,NONE
противовоспалительного,ADJ,,amod,Gen,Neut,Sing,,0.1156180268339115,NONE
действия,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.092866918395603,NONE
метаболизма,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0071672535897923,NONE
собак,NOUN,,nmod,Gen,Fem,Plur,Anim,0.1726628122389549,NONE
.,PUNCT,,punct,,,,,0.7241580006478574,NONE
К,ADP,,case,,,,,0.2641085712468933,NONE
счастью,NOUN,,parataxis,Dat,Neut,Sing,Inan,-0.1659353749722784,NONE
",",PUNCT,,punct,,,,,0.025272074334333,NONE
я,PRON,,nsubj,Nom,,Sing,,-0.0261121779210127,NONE
не,PART,,advmod,,,,,0.0749911549688907,NONE
чувствую,VERB,,root,,,Sing,,-0.0773629519917141,NONE
возраста,NOUN,,obj,Gen,Masc,Sing,Inan,0.1186199836162864,NONE
",",PUNCT,,punct,,,,,0.156073513737032,NONE
ноги,NOUN,,nsubj,Nom,Fem,Plur,Inan,0.1326628703990448,NONE
у,ADP,,case,,,,,-0.176418760655239,NONE
меня,PRON,,obl,Gen,,Sing,,-0.1701143792551813,NONE
все,PART,,advmod,,,,,-0.0252889199559146,NONE
еще,PART,,advmod,,,,,0.1972383185560091,NONE
в,ADP,,case,,,,,0.2757052126079241,NONE
порядке,NOUN,,conj,Loc,Masc,Sing,Inan,-0.2329272539632612,NONE
",",PUNCT,,punct,,,,,0.1081949919222354,NONE
и,CCONJ,,cc,,,,,0.1502501545096496,NONE
травм,NOUN,,nsubj,Gen,Fem,Plur,Inan,0.052327115103019,NONE
не,PART,,advmod,,,,,0.1534127092204638,NONE
так,ADV,,advmod,,,,,0.0737111281826795,NONE
много,NUM,,conj,,,,,-0.0885870068768703,NONE
",",PUNCT,,punct,,,,,0.2541442596338381,NONE
тьфу-тьфу-тьфу,ADV,,conj,,,,,0.1670637602680418,NONE
",",PUNCT,,punct,,,,,0.2017893904529888,NONE
поэтому,ADV,,advmod,,,,,0.0372835525596346,NONE
нужно,ADJ,,conj,,Neut,Sing,,-0.004326718347696,NONE
держать,VERB,,csubj,,,,,0.0697334270179076,NONE
все,PRON,,obj,Acc,Neut,Sing,Inan,-0.1234900439342757,NONE
под,ADP,,case,,,,,0.0278535924862542,NONE
контролем,NOUN,,obl,Ins,Masc,Sing,Inan,0.2337359010754374,NONE
и,CCONJ,,cc,,,,,-0.1985345483174966,NONE
в,ADP,,case,,,,,-0.0061711741503538,NONE
следующем,ADJ,,amod,Loc,Masc,Sing,,-0.0184812121004584,NONE
году,NOUN,,obl,Loc,Masc,Sing,Inan,0.0446726786726848,NONE
вернуться,VERB,,conj,,,,,0.0654104483554978,NONE
максимально,ADV,,obl,,,,,-0.0687728143124707,NONE
готовым»,ADJ,,obl,Ins,Masc,Sing,,0.1332656337144142,NONE
.,PUNCT,,punct,,,,,-0.3978307610228466,NONE
Кожаный,ADJ,,amod,Nom,Masc,Sing,,0.5344818677637232,LOC
регулируемый,VERB,,amod,Nom,Masc,Sing,,0.0046117634536539,LOC
ремень-лямка,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.0031654424019688,NONE
1,NUM,,nummod,,,,,-0.1824181986260314,NONE
",",PUNCT,,punct,,,,,0.0234644638024068,NONE
5,NUM,,conj,,,,,0.4168407978526785,NONE
дюйма,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0006115423893303,NONE
в,ADP,,case,,,,,-0.1167101644598639,NONE
ширину,NOUN,,nmod,Acc,Fem,Sing,Inan,-0.1230332108098105,NONE
и,CCONJ,,cc,,,,,0.1082864633250363,NONE
58,NUM,,nummod,,,,,-0.0202171301970173,NONE
дюймов,NOUN,,conj,Gen,Masc,Plur,Inan,0.0961022078792299,NONE
в,ADP,,case,,,,,0.0404176575262631,NONE
длину,NOUN,,nmod,Acc,Fem,Sing,Inan,0.1304976990025185,NONE
Наш,DET,,det,Nom,Masc,Sing,,-0.1904784456158589,NONE
ассортимент,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0562863539807478,NONE
включает,VERB,,root,,,Sing,,0.1276059343474325,NONE
кольца,NOUN,,obj,Acc,Neut,Plur,Inan,0.2729970578701184,NONE
",",PUNCT,,punct,,,,,0.239657313322368,NONE
серьги,NOUN,,conj,Acc,Fem,Plur,Inan,0.2437161084398712,NONE
",",PUNCT,,punct,,,,,0.1765122804034777,NONE
подвески,NOUN,,conj,Acc,Fem,Plur,Inan,0.0328245036294378,NONE
и,CCONJ,,cc,,,,,0.032418863870784,NONE
мангалустра,NOUN,,conj,Acc,Masc,Plur,Inan,0.1661310802505278,NONE
.,PUNCT,,punct,,,,,-0.5638330582174488,NONE
По,ADP,,case,,,,,0.1398234240772443,NONE
данным,NOUN,,parataxis,Dat,,Plur,Inan,0.1660158798249247,NONE
Standard,PROPN,,flat:foreign,,,,,-0.1694320394847854,ORG
Media,PROPN,,flat:foreign,,,,,-0.0924180040648923,ORG
Index,PROPN,,flat:foreign,,,,,-0.0960656889361303,ORG
",",PUNCT,,punct,,,,,-0.0283277876707857,NONE
которые,PRON,,nsubj,Nom,,,,-0.2120693580556837,NONE
отражают,VERB,,acl:relcl,,,Plur,,0.140127913539745,NONE
расходы,NOUN,,obj,Acc,Masc,Plur,Inan,-0.0207273470809842,NONE
четырех,NUM,,nmod,Gen,,,,-0.0237012706535829,NONE
из,ADP,,case,,,,,-0.1000515516420196,NONE
пяти,NUM,,nummod,Gen,,,,0.0201375783820693,NONE
крупнейших,ADJ,,amod,Gen,,Plur,,0.0723525927739315,NONE
групп,NOUN,,nmod,Gen,Fem,Plur,Inan,-0.0691374698196147,NONE
рекламных,ADJ,,amod,Gen,,Plur,,0.0485788414911793,NONE
агентств,NOUN,,nmod,Gen,Neut,Plur,Inan,0.1230586638748302,NONE
",",PUNCT,,punct,,,,,0.2196857336100359,NONE
рынок,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0184557878950538,NONE
наружной,ADJ,,amod,Gen,Fem,Sing,,0.037723748081259,NONE
рекламы,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0679779439612729,NONE
в,ADP,,case,,,,,0.2408985103525092,NONE
июне,NOUN,,obl,Loc,Masc,Sing,Inan,-0.0274096979480043,NONE
обвалился,VERB,,root,,Masc,Sing,,0.4900959394307699,NONE
на,ADP,,case,,,,,-0.0494202000235035,NONE
68,NUM,,nummod,,,,,0.1128682785331854,NONE
процентов,NOUN,,obl,Gen,Masc,Plur,Inan,0.0218293514379134,NONE
.,PUNCT,,punct,,,,,-0.2838404593835581,NONE
Он,PRON,,nsubj,Nom,Masc,Sing,,0.2743645503729974,NONE
просто,PART,,advmod,,,,,-0.4369360820020618,NONE
дал,VERB,,root,,Masc,Sing,,-0.2263899625219781,NONE
трансфобам,NOUN,,iobj,Dat,Masc,Plur,Inan,0.1061087012286031,NONE
нового,ADJ,,amod,Acc,Masc,Sing,Anim,-0.1460380058405942,NONE
героя,NOUN,,obj,Acc,Masc,Sing,Anim,-0.0258824750020573,NONE
и,CCONJ,,cc,,,,,-0.2906841917882987,NONE
больше,ADV,,advmod,,,,,-0.0515889737510984,NONE
антитрансгендерной,ADJ,,amod,Gen,Fem,Sing,,0.3797193224017753,NONE
риторики,NOUN,,obl,Gen,Fem,Sing,Inan,0.1997170195091395,NONE
.,PUNCT,,punct,,,,,0.4972966449112474,NONE
Мы,PRON,,nsubj,Nom,,Plur,,-0.073245219193204,NONE
поддерживаем,VERB,,root,,,Plur,,-0.0309662550175502,NONE
любые,DET,,det,Acc,,Plur,,-0.0207385605880299,NONE
улучшения,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0463010479483256,NONE
в,ADP,,case,,,,,-0.1455537370552516,NONE
этой,DET,,det,Loc,Fem,Sing,,-0.0974571064497485,NONE
схеме,NOUN,,nmod,Loc,Fem,Sing,Inan,-0.0194390003720257,NONE
",",PUNCT,,punct,,,,,-0.0489156382106529,NONE
которые,PRON,,nsubj,Nom,,,,-0.0696947433271951,NONE
позволят,VERB,,acl:relcl,,,Plur,,0.0549926724534343,NONE
малому,ADJ,,amod,Dat,Masc,Sing,,0.0477381495344252,NONE
бизнесу,NOUN,,iobj,Dat,Masc,Sing,Inan,0.0294303705553046,NONE
получить,VERB,,xcomp,,,,,0.0366009893255878,NONE
доступ,NOUN,,obj,Acc,Masc,Sing,Inan,0.001787260734073,NONE
к,ADP,,case,,,,,-0.0151041852879862,NONE
широкому,ADJ,,amod,Dat,Masc,Sing,,0.0747772454871847,NONE
спектру,NOUN,,nmod,Dat,Masc,Sing,Inan,0.0538970411543946,NONE
продуктов,NOUN,,nmod,Gen,Masc,Plur,Inan,-0.003366859087693,NONE
финансирования,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0128683268038384,NONE
",",PUNCT,,punct,,,,,0.0589526022668419,NONE
отвечающих,VERB,,acl,Gen,,Plur,,-0.0912020763916073,NONE
его,DET,,det,,,,,-0.0079094496797337,NONE
требованиям,NOUN,,iobj,Dat,Neut,Plur,Inan,-0.0584460322889879,NONE
",",PUNCT,,punct,,,,,0.1187161799773259,NONE
включая,ADV,,advmod,,,,,-0.0630760822173061,NONE
продукты,NOUN,,obj,Acc,Masc,Plur,Inan,-0.0584498354257429,NONE
с,ADP,,case,,,,,-0.0271096650166614,NONE
гибкими,ADJ,,amod,Ins,,Plur,,0.0927092284600797,NONE
платежами,NOUN,,nmod,Ins,Masc,Plur,Inan,0.1120048909963409,NONE
в,ADP,,case,,,,,0.1023972721318201,NONE
более,ADV,,obl,,,,,0.3730311931113311,NONE
короткие,ADJ,,amod,Acc,,Plur,Inan,0.1280822353518269,NONE
сроки,NOUN,,nmod,Acc,Masc,Plur,Inan,0.1580967777451327,NONE
",",PUNCT,,punct,,,,,0.2094837392055204,NONE
-,PUNCT,,punct,,,,,0.1364297255013108,NONE
сказал,VERB,,parataxis,,Masc,Sing,,0.0752095574810672,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.1637639126837614,NONE
.,PUNCT,,punct,,,,,0.6069902231580399,NONE
С,ADP,,case,,,,,-0.0148806942787216,NONE
начала,NOUN,,obl,Gen,Neut,Sing,Inan,-0.3437135575290541,NONE
вспышки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.2123471510212791,NONE
31,NUM,,nummod,,,,,-0.0229924871028717,NONE
человек,NOUN,,nsubj:pass,Nom,Masc,Sing,Anim,0.1265755839725252,NONE
был,AUX,,aux:pass,,Masc,Sing,,0.067375024410201,NONE
госпитализирован,VERB,,root,,Masc,Sing,,0.185062344768193,NONE
.,PUNCT,,punct,,,,,0.10262284697811,NONE
О,ADP,,case,,,,,0.0303787876665223,NONE
